tar_id,TargetVariable
5076,0.393442623
5077,0.46969697
5078,0.295918367
5079,0.421052632
5080,0.469879518
5081,0.85
5082,0.208333333
5083,0.571428571
5084,0
5085,0.142857143
5086,0.28
5087,0.565217391
5088,0.111111111
5089,0.619047619
5090,0.2
5091,0.45
5092,0.387096774
5093,0.287401575
5094,0.363636364
5095,0.577464789
5096,0
5097,0.289473684
5098,0.466666667
5099,0.233333333
5100,0.428571429
5101,0.525423729
5102,0.166666667
5103,0.315789474
5104,0.567567568
5105,0.25
5106,0.208333333
5107,0.274725275
5108,0.348484848
5109,0.696969697
5110,0
5111,0.192307692
5112,0.5
5113,0.444444444
5114,0.515151515
5115,0.571428571
5116,0.518518519
5117,0.08
5118,0.275
5119,0.34375
5120,0.5
5121,0
5122,0.192307692
5123,0.774193548
5124,0.2
5125,0.552631579
5126,0.584615385
5127,0
5128,0.294117647
5129,0.652173913
5130,0.421052632
5131,0.347826087
5132,0.580645161
5133,0.2
5134,0.571428571
5135,0.35
5136,0.388888889
5137,0.25
5138,0.490566038
5139,0.345454545
5140,0.569230769
5141,0.703703704
5142,0.208333333
5143,0.409090909
5144,0.352941176
5145,0.477272727
5146,0.542372881
5147,0.325842697
5148,0.631578947
5149,0.2
5150,0.413793103
5151,0.539325843
5152,0.4
5153,0.390243902
5154,0.518518519
5155,0.421052632
5156,0.561797753
5157,0.632653061
5158,0.294117647
5159,0.395348837
5160,0.43956044
5161,0.440366972
5162,0.111111111
5163,0
5164,0.5
5165,0.625
5166,0.426470588
5167,0
5168,0.763157895
5169,0.034482759
5170,0.474576271
5171,0.352
5172,0.246575342
5173,0.076923077
5174,0.557142857
5175,0.215384615
5176,0.527777778
5177,0.469879518
5178,0
5179,0.6875
5180,0.489361702
5181,0.520833333
5182,0.466666667
5183,0.192307692
5184,0.369565217
5185,0.333333333
5186,0.25
5187,0.348484848
5188,0.323529412
5189,0.522727273
5190,0.363636364
5191,0.734939759
5192,0.375
5193,0.101010101
5194,0.4
5195,0.535714286
5196,0.25
5197,0.147058824
5198,0.252631579
5199,0.666666667
5200,0.826666667
5201,0.4
5202,0.344537815
5203,0.375
5204,0.487804878
5205,0.055555556
5206,0.034482759
5207,0.357142857
5208,0.285714286
5209,0.350649351
5210,0.315789474
5211,0.294117647
5212,0.28
5213,0
5214,0.25
5215,0
5216,0.363636364
5217,0.289473684
5218,0.512820513
5219,0.5
5220,0.53125
5221,0.402173913
5222,0.6
5223,0.555555556
5224,0.625
5225,0.192307692
5226,0.166666667
5227,0.322580645
5228,0.228915663
5229,0.344537815
5230,0.5625
5231,0.821428571
5232,0.230769231
5233,0.353658537
5234,0.647058824
5235,0.268907563
5236,0.21875
5237,0.605633803
5238,0.818181818
5239,0.192307692
5240,0.289473684
5241,0.545454545
5242,0.476190476
5243,0.5
5244,0.622222222
5245,0.176470588
5246,0.324324324
5247,0.142857143
5248,0.64516129
5249,0.575757576
5250,0.435483871
5251,0.316326531
5252,0.388888889
5253,0.390243902
5254,0.783783784
5255,0.507692308
5256,0.298245614
5257,0.333333333
5258,0.15
5259,0.252631579
5260,0.369565217
5261,0.289473684
5262,0.307692308
5263,0.451219512
5264,0.48
5265,0.625
5266,0.567164179
5267,0.055555556
5268,0.233333333
5269,0.571428571
5270,0.344827586
5271,0.4
5272,0.4
5273,0.336956522
5274,0.369863014
5275,0.322580645
5276,0.55
5277,0.656716418
5278,0
5279,0.55
5280,0.833333333
5281,0.392307692
5282,0.166666667
5283,0.380952381
5284,0.363636364
5285,0.344537815
5286,0.605633803
5287,0.26
5288,0.346153846
5289,0.53125
5290,0.565217391
5291,0.4
5292,0.352941176
5293,0.507692308
5294,0.295918367
5295,0.278481013
5296,0.316326531
5297,0.101010101
5298,0.522727273
5299,0.348484848
5300,0.62962963
5301,0.539325843
5302,0.467391304
5303,0.575757576
5304,0.242424242
5305,0.111111111
5306,0.406976744
5307,0.19047619
5308,0.282051282
5309,0
5310,0.352941176
5311,0.652173913
5312,0.444444444
5313,0.714285714
5314,0.428571429
5315,0.462686567
5316,0.435185185
5317,0.375
5318,0.355263158
5319,0.25
5320,0.181818182
5321,0.166666667
5322,0.363636364
5323,0.35971223
5324,0.192307692
5325,0.352941176
5326,0.571428571
5327,0.413793103
5328,0.426229508
5329,0.434782609
5330,0.344537815
5331,0.353658537
5332,0.358490566
5333,0.6
5334,0.5
5335,0
5336,0.363636364
5337,0.461538462
5338,0.507692308
5339,0.55
5340,0.5
5341,0.189189189
5342,0.369565217
5343,0.4
5344,0.166666667
5345,0.692307692
5346,0.446808511
5347,0.567010309
5348,0.574074074
5349,0.362318841
5350,0.818181818
5351,0.454545455
5352,0.302325581
5353,0.5
5354,0
5355,0.316326531
5356,0.71875
5357,0.333333333
5358,0.351351351
5359,0.363636364
5360,0.234693878
5361,0.343283582
5362,0.097560976
5363,0.411764706
5364,0.525423729
5365,0.535211268
5366,0.256097561
5367,0.272727273
5368,0.192307692
5369,0.810526316
5370,0.666666667
5371,0.371794872
5372,0.625
5373,0.575757576
5374,0.446153846
5375,0.35
5376,0
5377,0.568965517
5378,0.311688312
5379,0.666666667
5380,0.347826087
5381,0.308823529
5382,0.62
5383,0.545454545
5384,0.410714286
5385,0.692307692
5386,0.192307692
5387,0.466666667
5388,0.363636364
5389,0.055555556
5390,0.55
5391,0.333333333
5392,0.582417582
5393,0.363636364
5394,0.282051282
5395,0.453488372
5396,0
5397,0.527777778
5398,0.526315789
5399,0.475409836
5400,0.358490566
5401,0.571428571
5402,0.761904762
5403,0.441176471
5404,0.08
5405,0.692307692
5406,0.5875
5407,0.375
5408,0.316666667
5409,0.4
5410,0.392307692
5411,0.411764706
5412,0.321428571
5413,0.111111111
5414,0.446808511
5415,0.5
5416,0.347826087
5417,0.24691358
5418,0.406976744
5419,0.507692308
5420,0.4
5421,0.295918367
5422,0.609756098
5423,0
5424,0.333333333
5425,0.5
5426,0.480769231
5427,0.283333333
5428,0.381818182
5429,0.346153846
5430,0.055555556
5431,0.434782609
5432,0.545454545
5433,0.25
5434,0.5
5435,0.32
5436,0
5437,0.333333333
5438,0.580645161
5439,0.351351351
5440,0.463414634
5441,0.219178082
5442,0.344827586
5443,0.25
5444,0.486111111
5445,0.363636364
5446,0.526315789
5447,0.375
5448,0.192307692
5449,0.348484848
5450,0.166666667
5451,0.545454545
5452,0.457142857
5453,0.1
5454,0.379310345
5455,0.384615385
5456,0.369863014
5457,0.298245614
5458,0.224489796
5459,0.632653061
5460,0.5
5461,0.282051282
5462,0.227272727
5463,0.15
5464,0.61971831
5465,0.192307692
5466,0.5
5467,0.333333333
5468,0.166666667
5469,0.4
5470,0.588235294
5471,0.294117647
5472,0.496296296
5473,0.363636364
5474,0.3
5475,0.507692308
5476,0.465116279
5477,0.512820513
5478,0.363636364
5479,0.282051282
5480,0.40625
5481,0.352941176
5482,0.568181818
5483,0
5484,0.5
5485,0.675675676
5486,0.666666667
5487,0.431372549
5488,0.166666667
5489,0
5490,0.08
5491,0.232142857
5492,0.516129032
5493,0.181818182
5494,0.6
5495,0.5
5496,0.489361702
5497,0.595959596
5498,0.6
5499,0.543859649
5500,0.387755102
5501,0.666666667
5502,0.2
5503,0.333333333
5504,0.490566038
5505,0.5
5506,0.5
5507,0.5
5508,0.417910448
5509,0.454545455
5510,0.4
5511,0.256097561
5512,0.310810811
5513,0
5514,0.333333333
5515,0.58974359
5516,0.315789474
5517,0.650793651
5518,0.4
5519,0.311111111
5520,0.675675676
5521,0.397959184
5522,0.30952381
5523,0.692307692
5524,0.295918367
5525,0.421052632
5526,0.225
5527,0.571428571
5528,0.490566038
5529,0.333333333
5530,0.444444444
5531,0.333333333
5532,0.615384615
5533,0.166666667
5534,0.480769231
5535,0.567164179
5536,0.323308271
5537,0.447761194
5538,0.45
5539,0.6875
5540,0.654545455
5541,0.3125
5542,0.615384615
5543,0.219178082
5544,0.754716981
5545,0.411764706
5546,0.409638554
5547,0.25
5548,0.259259259
5549,0.714285714
5550,0.210526316
5551,0
5552,0.485714286
5553,0.390243902
5554,0.347826087
5555,0.464285714
5556,0
5557,0.333333333
5558,0.526785714
5559,0.344827586
5560,0.306306306
5561,0.25
5562,0.533333333
5563,0.5
5564,0.1
5565,0.5
5566,0.571428571
5567,0.08
5568,0.296296296
5569,0.52
5570,0.8
5571,0.666666667
5572,0.465116279
5573,0.425531915
5574,0.428571429
5575,0.176470588
5576,0
5577,0.5
5578,0.142857143
5579,0.303030303
5580,0.246575342
5581,0.404761905
5582,0.558333333
5583,0.285714286
5584,0.52
5585,0.130434783
5586,0.459770115
5587,0.289473684
5588,0.363636364
5589,0.419753086
5590,0.421052632
5591,0.507692308
5592,0.294117647
5593,0.347826087
5594,0.719298246
5595,0.465116279
5596,0.485074627
5597,0.409638554
5598,0.488888889
5599,0.447058824
5600,0.5
5601,0.450704225
5602,0.191176471
5603,0.1875
5604,0.333333333
5605,0.189655172
5606,0.1
5607,0.613636364
5608,0
5609,0.62195122
5610,0.166666667
5611,0.19047619
5612,0.219178082
5613,0.266666667
5614,0.166666667
5615,0.444444444
5616,0.533333333
5617,0.358490566
5618,0.276923077
5619,0.39
5620,0.333333333
5621,0.388888889
5622,0
5623,0.619047619
5624,0.293333333
5625,0.545454545
5626,0.341463415
5627,0.465116279
5628,0.258064516
5629,0.272727273
5630,0.192307692
5631,0.413793103
5632,0.5
5633,0.632653061
5634,0.625
5635,0.066666667
5636,0.222222222
5637,0
5638,0.1
5639,0.379310345
5640,0.6875
5641,0.545454545
5642,0.508196721
5643,0.714285714
5644,0.421052632
5645,0.541666667
5646,0.333333333
5647,0.386363636
5648,0.5
5649,0.276923077
5650,0.655172414
5651,0.352941176
5652,0.558333333
5653,0.380952381
5654,0.453488372
5655,0.433962264
5656,0.392857143
5657,0.283783784
5658,0.25
5659,0.663461538
5660,0.291666667
5661,0.566666667
5662,0.268907563
5663,0.705882353
5664,0.777777778
5665,0.25
5666,0.27027027
5667,0.444444444
5668,0.666666667
5669,0.380952381
5670,0.41025641
5671,0.616666667
5672,0.25
5673,0.177777778
5674,0.515151515
5675,0.551724138
5676,0.421052632
5677,0.344537815
5678,0.46875
5679,0.333333333
5680,0.295918367
5681,0.371794872
5682,0.232142857
5683,0.558139535
5684,0.545454545
5685,0.436363636
5686,0.5
5687,0.363636364
5688,0.333333333
5689,0.352941176
5690,0.666666667
5691,0.263157895
5692,0.643835616
5693,0.432432432
5694,0.222222222
5695,0
5696,0.516129032
5697,0.549019608
5698,0.632653061
5699,0.558139535
5700,0.590163934
5701,0.298245614
5702,0.666666667
5703,0.717391304
5704,0.411764706
5705,0.558139535
5706,0.355263158
5707,0.533333333
5708,0.066666667
5709,0.2
5710,0.410714286
5711,0.166666667
5712,0.25
5713,0.5625
5714,0.657142857
5715,0.224489796
5716,0.680851064
5717,0.666666667
5718,0.444444444
5719,0.333333333
5720,0.545454545
5721,0.3125
5722,0.297297297
5723,0.580645161
5724,0.344827586
5725,0.5
5726,0.569230769
5727,0.219178082
5728,0.189655172
5729,0.605633803
5730,0.663366337
5731,0.611111111
5732,0.657142857
5733,0.30952381
5734,0.192307692
5735,0.352941176
5736,0.216666667
5737,0.454545455
5738,0.346153846
5739,0.503267974
5740,0.192307692
5741,0.577981651
5742,0.527027027
5743,0.633333333
5744,0.545454545
5745,0.488636364
5746,0.297297297
5747,0.703703704
5748,0
5749,0.533333333
5750,0.606557377
5751,0.294117647
5752,0.446153846
5753,0.546875
5754,0.588235294
5755,0.333333333
5756,0.344537815
5757,0.142857143
5758,0.350649351
5759,0.322580645
5760,0.055555556
5761,0.378640777
5762,0.43902439
5763,0.333333333
5764,0.4
5765,0.466666667
5766,0.2
5767,0.352941176
5768,0.4
5769,0.436363636
5770,0.232142857
5771,0.25
5772,0.176470588
5773,0
5774,0.413043478
5775,0.493333333
5776,0.584415584
5777,0.351351351
5778,0.327272727
5779,0.441176471
5780,0.294117647
5781,0.606557377
5782,0.608695652
5783,0.315789474
5784,0.495145631
5785,0.316455696
5786,0.125
5787,0
5788,0.402173913
5789,0.514285714
5790,0.181818182
5791,0.5
5792,0.305084746
5793,0.166666667
5794,0.305555556
5795,0.157894737
5796,0.372727273
5797,0
5798,0.5
5799,0.227272727
5800,0.222222222
5801,0.597222222
5802,0.615384615
5803,0.56
5804,0.414414414
5805,0.308823529
5806,0.375
5807,0.333333333
5808,0.6
5809,0.36
5810,0.411764706
5811,0.5
5812,0.44
5813,0.5
5814,0.316326531
5815,0.564102564
5816,0.388888889
5817,0.5625
5818,0.166666667
5819,0.761363636
5820,0.604166667
5821,0.28
5822,0.246575342
5823,0.233333333
5824,0
5825,0.760869565
5826,0.375
5827,0.287401575
5828,0.458823529
5829,0.424242424
5830,0.870588235
5831,0.2
5832,0.305555556
5833,0.85
5834,0.46875
5835,0.603773585
5836,0.627906977
5837,0.402985075
5838,0.5
5839,0.541666667
5840,0.333333333
5841,0.710526316
5842,0.565217391
5843,0.578313253
5844,0.420560748
5845,0.2
5846,0.244444444
5847,0.412698413
5848,0.495145631
5849,0.76
5850,0.590909091
5851,0.655172414
5852,0.30952381
5853,0.424242424
5854,0.414414414
5855,0.626865672
5856,0.255813953
5857,0
5858,0.448979592
5859,0.693877551
5860,0.08
5861,0.523255814
5862,0.322580645
5863,0.709090909
5864,0.371794872
5865,0.472222222
5866,0.608695652
5867,0.333333333
5868,0.507462687
5869,0.393442623
5870,0.52173913
5871,0.388888889
5872,0.4
5873,0.2
5874,0.358490566
5875,0.821428571
5876,0.457142857
5877,0.294117647
5878,0.58490566
5879,0.416666667
5880,0.333333333
5881,0.5625
5882,0.3125
5883,0.5
5884,0.517241379
5885,0.655172414
5886,0.441176471
5887,0.65
5888,0.354166667
5889,0.305555556
5890,0
5891,0.666666667
5892,0.244444444
5893,0.53030303
5894,0
5895,0.4375
5896,0.327272727
5897,0.317073171
5898,0.530612245
5899,0.470588235
5900,0.368421053
5901,0.28
5902,0.409090909
5903,0.25
5904,0.4
5905,0.519230769
5906,0.333333333
5907,0
5908,0.5
5909,0.4
5910,0.469879518
5911,0.322580645
5912,0.375
5913,0.407894737
5914,0.35
5915,0.533333333
5916,0.263157895
5917,0.642857143
5918,0.441176471
5919,0.458823529
5920,0.717391304
5921,0.516129032
5922,0.35
5923,0.166666667
5924,0.402173913
5925,0.564102564
5926,0.176470588
5927,0.655172414
5928,0.255813953
5929,0.307692308
5930,0.636363636
5931,0.481481481
5932,0.246575342
5933,0.523809524
5934,0.666666667
5935,0.333333333
5936,0.111111111
5937,0.101010101
5938,0.583333333
5939,0.37254902
5940,0.30952381
5941,0
5942,0.355263158
5943,0.083333333
5944,0.604166667
5945,0.389380531
5946,0.2
5947,0.567164179
5948,0.604651163
5949,0.333333333
5950,0.382352941
5951,0.473684211
5952,0.35
5953,0.6
5954,0.258064516
5955,0.666666667
5956,0.808510638
5957,0.35625
5958,0.4
5959,0.384615385
5960,0.404761905
5961,0.3125
5962,0.509433962
5963,0.142857143
5964,0.35
5965,0.393258427
5966,0.2
5967,0.454545455
5968,0.351851852
5969,0.763157895
5970,0
5971,0.166666667
5972,0.52
5973,0.416666667
5974,0.55
5975,0.255813953
5976,0.471698113
5977,0.230769231
5978,0.235294118
5979,0.08
5980,0.487804878
5981,0.19047619
5982,0.481481481
5983,0.317073171
5984,0.358490566
5985,0.303030303
5986,0.416666667
5987,0.233333333
5988,0.289473684
5989,0.833333333
5990,0.514285714
5991,0.425925926
5992,0.355263158
5993,0.28
5994,0.142857143
5995,0.083333333
5996,0.323529412
5997,0.192307692
5998,0.4
5999,0.423728814
6000,0.44
6001,0.275590551
6002,0.393162393
6003,0.453488372
6004,0.636363636
6005,0
6006,0.246575342
6007,0.375
6008,0.627906977
6009,0
6010,0.708333333
6011,0.192307692
6012,0.230769231
6013,0.604166667
6014,0.274725275
6015,0.414285714
6016,0.2
6017,0.483870968
6018,0.508196721
6019,0.784313725
6020,0.273972603
6021,0.363636364
6022,0.433333333
6023,0.56
6024,0.5
6025,0.4
6026,0.494736842
6027,0.076923077
6028,0.470588235
6029,0.088888889
6030,0.08
6031,0.557522124
6032,0.322580645
6033,0.4
6034,0.376623377
6035,0.351851852
6036,0.244444444
6037,0.4
6038,0.514285714
6039,0.44
6040,0.646341463
6041,0.393258427
6042,0.322580645
6043,0.5625
6044,0.4
6045,0.755555556
6046,0.3125
6047,0.076923077
6048,0.305555556
6049,0.157894737
6050,0.285714286
6051,0
6052,0.350649351
6053,0.523809524
6054,0.357142857
6055,0.258064516
6056,0.433333333
6057,0.088888889
6058,0
6059,0.512195122
6060,0.466666667
6061,0
6062,0.441860465
6063,0.4
6064,0.484848485
6065,0.46875
6066,0.535211268
6067,0.481481481
6068,0.459016393
6069,0.230769231
6070,0.404040404
6071,0.518518519
6072,0.25
6073,0.629032258
6074,0.64516129
6075,0.333333333
6076,0.333333333
6077,0.194444444
6078,0.4
6079,0.256097561
6080,0.36
6081,0.626506024
6082,0.509433962
6083,0.818181818
6084,0.523076923
6085,0.5
6086,0.2
6087,0.368421053
6088,0.557377049
6089,0.354166667
6090,0.68627451
6091,0.397959184
6092,0.351851852
6093,0.928571429
6094,0.597014925
6095,0.52173913
6096,0.462686567
6097,0.5
6098,0.222222222
6099,0.166666667
6100,0.657894737
6101,0.416666667
6102,0.194444444
6103,0.428571429
6104,0.533333333
6105,0
6106,0.801980198
6107,0.571428571
6108,0.285714286
6109,0.034482759
6110,0.287401575
6111,0.225
6112,0.339285714
6113,0.25
6114,0.55
6115,0
6116,0.515151515
6117,0.533333333
6118,0.189655172
6119,0.459016393
6120,0.575757576
6121,0.533333333
6122,0.784313725
6123,0.372093023
6124,0.558139535
6125,0.083333333
6126,0.305555556
6127,0.453488372
6128,0.27027027
6129,0.5
6130,0.308823529
6131,0.588235294
6132,0.458333333
6133,0.125
6134,0.4125
6135,0.5
6136,0.660377358
6137,0.269230769
6138,0.28
6139,0.655172414
6140,0.697674419
6141,0.42
6142,0.350649351
6143,0.243589744
6144,0.397959184
6145,0.327272727
6146,0.575757576
6147,0.244444444
6148,0.689655172
6149,0.597014925
6150,0.580645161
6151,0.5
6152,0.290322581
6153,0.296296296
6154,0.633333333
6155,0.459016393
6156,0.434782609
6157,0.520833333
6158,0.166666667
6159,0.257142857
6160,0
6161,0.383333333
6162,0.5
6163,0.25
6164,0.246575342
6165,0.548611111
6166,0.514285714
6167,0.285714286
6168,0.212121212
6169,0.322580645
6170,0.64516129
6171,0.422222222
6172,0.736842105
6173,0.5
6174,0.333333333
6175,0.481481481
6176,0.428571429
6177,0.516129032
6178,0.448275862
6179,0.515625
6180,0
6181,0.632911392
6182,0.034482759
6183,0.412698413
6184,0.512195122
6185,0.368421053
6186,0.523809524
6187,0.373333333
6188,0.258064516
6189,0.404761905
6190,0.618181818
6191,0.411764706
6192,0.352941176
6193,0.580645161
6194,0.5
6195,0.666666667
6196,0.1875
6197,0.52
6198,0.435294118
6199,0.5
6200,0.44
6201,0.354166667
6202,0.625
6203,0.5625
6204,0.481481481
6205,0.367647059
6206,0.784313725
6207,0.555555556
6208,0.387096774
6209,0.516949153
6210,0.490566038
6211,0.391304348
6212,0.558823529
6213,0.308823529
6214,0.193548387
6215,0.153846154
6216,0.358490566
6217,0
6218,0
6219,0.487804878
6220,0.78125
6221,0.275
6222,0.409638554
6223,0.619047619
6224,0.25
6225,0.392857143
6226,0
6227,0.333333333
6228,0.529411765
6229,0.666666667
6230,0.363636364
6231,0.8125
6232,0.383838384
6233,0.5
6234,0.5
6235,0.4
6236,0
6237,0.696969697
6238,0.5
6239,0.557377049
6240,0.383333333
6241,0.481481481
6242,0.604166667
6243,0.545454545
6244,0.222222222
6245,0.333333333
6246,0.25
6247,0.397959184
6248,0.212765957
6249,0.409638554
6250,0.285714286
6251,0.536231884
6252,0.625
6253,0.258064516
6254,0.505494505
6255,0.475
6256,0.5
6257,0.35
6258,0.666666667
6259,0.558139535
6260,0.173913043
6261,0.5
6262,0.294117647
6263,0.318965517
6264,0.483870968
6265,0.654205607
6266,0.583333333
6267,0.428571429
6268,0.055555556
6269,0.290322581
6270,0.076923077
6271,0.274725275
6272,0.275
6273,0.27027027
6274,0.393442623
6275,0.625
6276,0.434782609
6277,0.567164179
6278,0.4
6279,0.1875
6280,0.535714286
6281,0.034482759
6282,0.607594937
6283,0.287401575
6284,0.6
6285,0.436363636
6286,0.654205607
6287,0.380952381
6288,0.487804878
6289,0.557377049
6290,0.076923077
6291,0.305084746
6292,0.575
6293,0.25
6294,0.5625
6295,0.336956522
6296,0.706896552
6297,0.369863014
6298,0.558139535
6299,0.4
6300,0.333333333
6301,0
6302,0.522727273
6303,0.441860465
6304,0.636363636
6305,0.25
6306,0.333333333
6307,0.2
6308,0.275
6309,0.315789474
6310,0.4125
6311,0.441860465
6312,0.233333333
6313,0.246575342
6314,0.434210526
6315,0.448717949
6316,0.166666667
6317,0.666666667
6318,0.315789474
6319,0.428571429
6320,0.196969697
6321,0.517241379
6322,0.1875
6323,0.368
6324,0.5
6325,0.564102564
6326,0.5625
6327,0.666666667
6328,0.518518519
6329,0.364583333
6330,0.392857143
6331,0.5
6332,0.55
6333,0.893129771
6334,0.423076923
6335,0.47761194
6336,0.5
6337,0.351351351
6338,0.615384615
6339,0.315789474
6340,0.25
6341,0.404761905
6342,0.269230769
6343,0.434782609
6344,0.666666667
6345,0.411764706
6346,0.583333333
6347,0.483870968
6348,0.707317073
6349,0.275
6350,0.256097561
6351,0.333333333
6352,0.651162791
6353,0.097560976
6354,0.47826087
6355,0.2
6356,0.153846154
6357,0.034482759
6358,0.59375
6359,0.21875
6360,0.590909091
6361,0.588235294
6362,0.423076923
6363,0.5
6364,0.233333333
6365,0.507462687
6366,0.333333333
6367,0.580645161
6368,0.212765957
6369,0.189655172
6370,0.5
6371,0.302325581
6372,0.523255814
6373,0
6374,0.034482759
6375,0.52173913
6376,0.505494505
6377,0.25
6378,0.097560976
6379,0.4
6380,0.363636364
6381,0.402173913
6382,0.592592593
6383,0
6384,0.391304348
6385,0.35
6386,0.1875
6387,0.258064516
6388,0.481481481
6389,0.744680851
6390,0.225
6391,0.53125
6392,0.289473684
6393,0.495145631
6394,0.535714286
6395,0.396825397
6396,0.384615385
6397,0.571428571
6398,0.863636364
6399,0.256097561
6400,0.375
6401,0.477272727
6402,0.5
6403,0.588235294
6404,0.189189189
6405,0.423076923
6406,0.315789474
6407,0.8125
6408,0.101010101
6409,0.411764706
6410,0.388888889
6411,0.516853933
6412,0.25
6413,0.434782609
6414,0.59375
6415,0.348484848
6416,0.246575342
6417,0.333333333
6418,0.225
6419,0.454545455
6420,0
6421,0.62195122
6422,0.172413793
6423,0.1875
6424,0
6425,0.27027027
6426,0.456140351
6427,0.452830189
6428,0.396825397
6429,0.557142857
6430,0.5
6431,0.6
6432,0.769230769
6433,0.2
6434,0.090909091
6435,0.414414414
6436,0.457142857
6437,0.541666667
6438,0.55
6439,0.346153846
6440,0.147058824
6441,0.467741935
6442,0.606060606
6443,0.35
6444,0.275
6445,0.4
6446,0.589285714
6447,0.512195122
6448,0.426229508
6449,0.536231884
6450,0.564102564
6451,0.466666667
6452,0.325842697
6453,0.388888889
6454,0.44
6455,0.395348837
6456,0
6457,0.287401575
6458,0.666666667
6459,0.465116279
6460,0.028571429
6461,0.625
6462,0.642857143
6463,0.383333333
6464,0.391304348
6465,0.595505618
6466,0.375
6467,0.431578947
6468,0.5
6469,0.372093023
6470,0.192307692
6471,0.19047619
6472,0.034482759
6473,0.333333333
6474,0.548611111
6475,0.522727273
6476,0.292682927
6477,0.569230769
6478,0.606557377
6479,0.222222222
6480,0.7
6481,0.56
6482,0.310810811
6483,0.346153846
6484,0.703703704
6485,0.246575342
6486,0.375
6487,0.480769231
6488,0.384615385
6489,0.325842697
6490,0.513888889
6491,0.4
6492,0.192307692
6493,0.409090909
6494,0.353658537
6495,0.4
6496,0.62
6497,0.5
6498,0.212765957
6499,0.4
6500,0.2
6501,0.19047619
6502,0.25
6503,0.8125
6504,0.481481481
6505,0.352941176
6506,0.975
6507,0.652173913
6508,0.383333333
6509,0.489130435
6510,0.523255814
6511,0.418604651
6512,0.417910448
6513,0.189189189
6514,0.30952381
6515,0.514285714
6516,0.25
6517,0.315789474
6518,0.181818182
6519,0.625
6520,0.333333333
6521,0.256097561
6522,0.4
6523,0.333333333
6524,0.396825397
6525,0.457142857
6526,0.5
6527,0.5
6528,0.275
6529,0.346153846
6530,0.227272727
6531,0.535714286
6532,0.2
6533,0.433333333
6534,0
6535,0.3
6536,0.395348837
6537,0.310810811
6538,0.535714286
6539,0.166666667
6540,0.411764706
6541,0.346153846
6542,0.486486486
6543,0.75
6544,0.536231884
6545,0.584615385
6546,0.547945205
6547,0.368421053
6548,0.85
6549,0.357142857
6550,0.090909091
6551,0.317073171
6552,0.307692308
6553,0.19047619
6554,0.527777778
6555,0.45
6556,0.490566038
6557,0.513888889
6558,0.458333333
6559,0.211267606
6560,0.558139535
6561,0.294117647
6562,0.289473684
6563,0.166666667
6564,0.401639344
6565,0.393442623
6566,0.46969697
6567,0.295918367
6568,0.421052632
6569,0.469879518
6570,0.85
6571,0.208333333
6572,0.571428571
6573,0
6574,0.142857143
6575,0.28
6576,0.565217391
6577,0.111111111
6578,0.619047619
6579,0.2
6580,0.45
6581,0.387096774
6582,0.287401575
6583,0.363636364
6584,0.573529412
6585,0
6586,0.289473684
6587,0.4
6588,0.233333333
6589,0.428571429
6590,0.525423729
6591,0.166666667
6592,0.315789474
6593,0.567567568
6594,0.25
6595,0.208333333
6596,0.274725275
6597,0.348484848
6598,0.696969697
6599,0
6600,0.192307692
6601,0.5
6602,0.454545455
6603,0.552238806
6604,0.571428571
6605,0.518518519
6606,0.08
6607,0.275
6608,0.34375
6609,0.5
6610,0
6611,0.192307692
6612,0.774193548
6613,0.2
6614,0.552631579
6615,0.584615385
6616,0
6617,0.294117647
6618,0.652173913
6619,0.45
6620,0.347826087
6621,0.580645161
6622,0.2
6623,0.571428571
6624,0.35
6625,0.388888889
6626,0.25
6627,0.490566038
6628,0.345454545
6629,0.569230769
6630,0.703703704
6631,0.208333333
6632,0.409090909
6633,0.352941176
6634,0.477272727
6635,0.542372881
6636,0.325842697
6637,0.631578947
6638,0.2
6639,0.413793103
6640,0.539325843
6641,0.4
6642,0.390243902
6643,0.518518519
6644,0.421052632
6645,0.561797753
6646,0.632653061
6647,0.294117647
6648,0.395348837
6649,0.43956044
6650,0.440366972
6651,0.111111111
6652,0
6653,0.5
6654,0.625
6655,0.426470588
6656,0
6657,0.763157895
6658,0.034482759
6659,0.491525424
6660,0.352
6661,0.246575342
6662,0.076923077
6663,0.557142857
6664,0.215384615
6665,0.527777778
6666,0.469879518
6667,0
6668,0.6875
6669,0.489361702
6670,0.466666667
6671,0.192307692
6672,0.369565217
6673,0.333333333
6674,0.25
6675,0.348484848
6676,0.323529412
6677,0.522727273
6678,0.363636364
6679,0.734939759
6680,0.375
6681,0.101010101
6682,0.4
6683,0.535714286
6684,0.25
6685,0.147058824
6686,0.252631579
6687,0.666666667
6688,0.826666667
6689,0.4
6690,0.344537815
6691,0.375
6692,0.487804878
6693,0.034482759
6694,0.357142857
6695,0.285714286
6696,0.350649351
6697,0.315789474
6698,0.294117647
6699,0.28
6700,0
6701,0.25
6702,0
6703,0.363636364
6704,0.289473684
6705,0.512820513
6706,0.5
6707,0.536231884
6708,0.402173913
6709,0.6
6710,0.555555556
6711,0.529411765
6712,0.192307692
6713,0.166666667
6714,0.322580645
6715,0.228915663
6716,0.344537815
6717,0.5625
6718,0.821428571
6719,0.230769231
6720,0.353658537
6721,0.647058824
6722,0.268907563
6723,0.21875
6724,0.605633803
6725,0.818181818
6726,0.192307692
6727,0.289473684
6728,0.545454545
6729,0.476190476
